timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area,left_href_x,left_href_y,right_href_x,right_href_y,cal_target_index
928027,2,RECORD,CR,500,L,559.6,458.1,3595.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928029,2,RECORD,CR,500,L,559.7,458.3,3594.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928031,2,RECORD,CR,500,L,559.4,458.5,3594.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928033,2,RECORD,CR,500,L,559.7,458.5,3596.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928035,2,RECORD,CR,500,L,560.1,457.5,3598.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928037,2,RECORD,CR,500,L,560.1,457.4,3599.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928039,2,RECORD,CR,500,L,559.7,458.2,3600.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928041,2,RECORD,CR,500,L,559.5,457.9,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928043,2,RECORD,CR,500,L,559.6,458.2,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928045,2,RECORD,CR,500,L,559.5,458.3,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928047,2,RECORD,CR,500,L,559.2,458.1,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928049,2,RECORD,CR,500,L,559.1,458.3,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928051,2,RECORD,CR,500,L,559.1,458.2,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928053,2,RECORD,CR,500,L,558.9,458.0,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928055,2,RECORD,CR,500,L,558.7,458.7,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928057,2,RECORD,CR,500,L,558.4,458.4,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928059,2,RECORD,CR,500,L,557.9,457.7,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928061,2,RECORD,CR,500,L,557.7,457.8,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928063,2,RECORD,CR,500,L,557.5,458.2,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928065,2,RECORD,CR,500,L,558.1,458.2,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928067,2,RECORD,CR,500,L,557.6,458.1,3609.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928069,2,RECORD,CR,500,L,556.9,457.7,3610.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928071,2,RECORD,CR,500,L,557.3,457.7,3612.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928073,2,RECORD,CR,500,L,557.3,458.1,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928075,2,RECORD,CR,500,L,557.1,458.3,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928077,2,RECORD,CR,500,L,557.2,458.3,3613.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928079,2,RECORD,CR,500,L,557.2,458.5,3614.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928081,2,RECORD,CR,500,L,557.0,458.4,3617.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928083,2,RECORD,CR,500,L,556.9,458.4,3617.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928085,2,RECORD,CR,500,L,556.6,458.5,3618.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928087,2,RECORD,CR,500,L,556.3,458.4,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928089,2,RECORD,CR,500,L,556.0,457.9,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928091,2,RECORD,CR,500,L,556.5,457.8,3621.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928093,2,RECORD,CR,500,L,557.1,458.0,3622.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928095,2,RECORD,CR,500,L,557.0,458.2,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928097,2,RECORD,CR,500,L,556.5,459.1,3619.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928099,2,RECORD,CR,500,L,555.9,458.8,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928101,2,RECORD,CR,500,L,555.6,457.8,3622.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928103,2,RECORD,CR,500,L,555.9,458.0,3622.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928105,2,RECORD,CR,500,L,556.5,458.7,3621.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928107,2,RECORD,CR,500,L,556.7,459.2,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928109,2,RECORD,CR,500,L,556.8,460.2,3624.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928111,2,RECORD,CR,500,L,556.7,460.7,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928113,2,RECORD,CR,500,L,557.1,460.9,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928115,2,RECORD,CR,500,L,556.9,461.2,3622.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928117,2,RECORD,CR,500,L,552.9,460.2,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928119,2,RECORD,CR,500,L,542.9,458.3,3622.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928121,2,RECORD,CR,500,L,530.2,454.1,3624.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928123,2,RECORD,CR,500,L,520.2,448.1,3628.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928125,2,RECORD,CR,500,L,512.4,441.8,3627.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928127,2,RECORD,CR,500,L,507.0,434.7,3628.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928129,2,RECORD,CR,500,L,504.0,431.4,3629.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928131,2,RECORD,CR,500,L,502.5,429.1,3625.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928133,2,RECORD,CR,500,L,502.9,425.8,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928135,2,RECORD,CR,500,L,503.7,423.5,3622.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928137,2,RECORD,CR,500,L,505.0,420.8,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928139,2,RECORD,CR,500,L,507.9,419.2,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928141,2,RECORD,CR,500,L,509.6,419.4,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928143,2,RECORD,CR,500,L,509.6,420.6,3614.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928145,2,RECORD,CR,500,L,509.6,421.9,3613.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928147,2,RECORD,CR,500,L,509.7,422.5,3612.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928149,2,RECORD,CR,500,L,509.8,423.3,3615.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928151,2,RECORD,CR,500,L,510.0,424.8,3617.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928153,2,RECORD,CR,500,L,510.3,424.5,3618.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928155,2,RECORD,CR,500,L,510.4,424.4,3615.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928157,2,RECORD,CR,500,L,510.3,424.4,3614.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928159,2,RECORD,CR,500,L,510.6,424.3,3615.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928161,2,RECORD,CR,500,L,510.8,424.2,3615.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928163,2,RECORD,CR,500,L,510.9,423.6,3612.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928165,2,RECORD,CR,500,L,510.9,423.2,3611.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928167,2,RECORD,CR,500,L,510.9,423.0,3611.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928169,2,RECORD,CR,500,L,511.1,422.9,3611.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928171,2,RECORD,CR,500,L,510.6,423.2,3611.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928173,2,RECORD,CR,500,L,510.2,423.7,3610.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928175,2,RECORD,CR,500,L,510.4,423.9,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928177,2,RECORD,CR,500,L,510.8,424.6,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928179,2,RECORD,CR,500,L,511.3,425.0,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928181,2,RECORD,CR,500,L,511.7,425.5,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928183,2,RECORD,CR,500,L,511.8,426.0,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928185,2,RECORD,CR,500,L,511.9,426.3,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928187,2,RECORD,CR,500,L,512.2,426.5,3612.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928189,2,RECORD,CR,500,L,512.3,426.5,3613.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928191,2,RECORD,CR,500,L,512.4,426.5,3610.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928193,2,RECORD,CR,500,L,512.7,426.5,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928195,2,RECORD,CR,500,L,512.7,426.8,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928197,2,RECORD,CR,500,L,512.9,426.6,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928199,2,RECORD,CR,500,L,513.1,426.4,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928201,2,RECORD,CR,500,L,512.9,426.8,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928203,2,RECORD,CR,500,L,513.0,427.2,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928205,2,RECORD,CR,500,L,512.8,427.3,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928207,2,RECORD,CR,500,L,512.6,427.4,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928209,2,RECORD,CR,500,L,512.7,427.6,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928211,2,RECORD,CR,500,L,512.7,427.8,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928213,2,RECORD,CR,500,L,513.3,428.2,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928215,2,RECORD,CR,500,L,513.8,428.3,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928217,2,RECORD,CR,500,L,513.6,428.2,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928219,2,RECORD,CR,500,L,513.7,428.3,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928221,2,RECORD,CR,500,L,514.2,428.4,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928223,2,RECORD,CR,500,L,514.2,428.4,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928225,2,RECORD,CR,500,L,514.1,428.8,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928227,2,RECORD,CR,500,L,514.1,429.4,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928229,2,RECORD,CR,500,L,514.1,429.2,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928231,2,RECORD,CR,500,L,513.5,428.5,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928233,2,RECORD,CR,500,L,513.6,428.9,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928235,2,RECORD,CR,500,L,514.2,429.1,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928237,2,RECORD,CR,500,L,514.2,429.4,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928239,2,RECORD,CR,500,L,514.7,429.8,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928241,2,RECORD,CR,500,L,515.4,430.2,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928243,2,RECORD,CR,500,L,515.1,430.6,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928245,2,RECORD,CR,500,L,514.8,431.0,3601.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928247,2,RECORD,CR,500,L,514.8,431.2,3600.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928249,2,RECORD,CR,500,L,515.3,431.5,3600.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928251,2,RECORD,CR,500,L,515.6,431.5,3601.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928253,2,RECORD,CR,500,L,516.4,431.8,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928255,2,RECORD,CR,500,L,516.6,432.1,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928257,2,RECORD,CR,500,L,516.8,432.2,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928259,2,RECORD,CR,500,L,517.3,432.4,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928261,2,RECORD,CR,500,L,517.4,432.8,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928263,2,RECORD,CR,500,L,516.7,433.1,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928265,2,RECORD,CR,500,L,516.7,433.1,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928267,2,RECORD,CR,500,L,517.0,433.6,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928269,2,RECORD,CR,500,L,516.7,433.8,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928271,2,RECORD,CR,500,L,516.6,433.6,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928273,2,RECORD,CR,500,L,516.9,433.8,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928275,2,RECORD,CR,500,L,516.9,433.7,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928277,2,RECORD,CR,500,L,516.7,433.7,3601.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928279,2,RECORD,CR,500,L,516.5,433.8,3600.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928281,2,RECORD,CR,500,L,517.2,434.2,3600.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928283,2,RECORD,CR,500,L,517.5,434.6,3600.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928285,2,RECORD,CR,500,L,517.6,434.3,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928287,2,RECORD,CR,500,L,517.6,434.1,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928289,2,RECORD,CR,500,L,517.5,434.3,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928291,2,RECORD,CR,500,L,517.5,434.9,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928293,2,RECORD,CR,500,L,517.7,434.9,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928295,2,RECORD,CR,500,L,517.6,434.5,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928297,2,RECORD,CR,500,L,517.9,434.8,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928299,2,RECORD,CR,500,L,518.2,435.1,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928301,2,RECORD,CR,500,L,517.5,435.8,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928303,2,RECORD,CR,500,L,517.7,435.7,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928305,2,RECORD,CR,500,L,518.3,435.9,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928307,2,RECORD,CR,500,L,518.5,436.1,3600.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928309,2,RECORD,CR,500,L,518.9,436.1,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928311,2,RECORD,CR,500,L,518.3,436.2,3602.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928313,2,RECORD,CR,500,L,518.2,436.1,3603.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928315,2,RECORD,CR,500,L,518.8,435.4,3604.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928317,2,RECORD,CR,500,L,518.4,435.2,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928319,2,RECORD,CR,500,L,518.3,435.1,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928321,2,RECORD,CR,500,L,518.6,435.7,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928323,2,RECORD,CR,500,L,518.2,436.2,3605.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928325,2,RECORD,CR,500,L,518.1,435.9,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928327,2,RECORD,CR,500,L,518.2,435.8,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928329,2,RECORD,CR,500,L,518.2,436.3,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928331,2,RECORD,CR,500,L,518.2,437.1,3606.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928333,2,RECORD,CR,500,L,517.9,437.0,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928335,2,RECORD,CR,500,L,517.7,436.7,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928337,2,RECORD,CR,500,L,517.6,436.6,3610.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928339,2,RECORD,CR,500,L,517.6,437.1,3610.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928341,2,RECORD,CR,500,L,518.0,437.7,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928343,2,RECORD,CR,500,L,518.1,437.5,3608.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928345,2,RECORD,CR,500,L,517.9,437.6,3607.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928347,2,RECORD,CR,500,L,517.7,438.1,3609.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928349,2,RECORD,CR,500,L,517.8,438.2,3611.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928351,2,RECORD,CR,500,L,518.3,438.3,3610.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928353,2,RECORD,CR,500,L,518.1,438.9,3610.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928355,2,RECORD,CR,500,L,518.0,439.5,3611.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928357,2,RECORD,CR,500,L,518.1,439.5,3613.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928359,2,RECORD,CR,500,L,518.2,439.4,3613.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928361,2,RECORD,CR,500,L,518.2,439.3,3613.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928363,2,RECORD,CR,500,L,518.4,439.3,3614.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928365,2,RECORD,CR,500,L,518.7,439.7,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928367,2,RECORD,CR,500,L,519.0,439.9,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928369,2,RECORD,CR,500,L,519.0,439.4,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928371,2,RECORD,CR,500,L,519.4,438.9,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928373,2,RECORD,CR,500,L,520.0,439.3,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928375,2,RECORD,CR,500,L,519.9,439.5,3614.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928377,2,RECORD,CR,500,L,519.6,439.1,3615.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928379,2,RECORD,CR,500,L,519.1,439.0,3614.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928381,2,RECORD,CR,500,L,519.8,439.0,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928383,2,RECORD,CR,500,L,520.6,438.7,3618.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928385,2,RECORD,CR,500,L,520.1,439.0,3617.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928387,2,RECORD,CR,500,L,520.2,439.3,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928389,2,RECORD,CR,500,L,520.7,439.4,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928391,2,RECORD,CR,500,L,521.3,439.5,3618.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928393,2,RECORD,CR,500,L,521.9,439.4,3619.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928395,2,RECORD,CR,500,L,522.3,439.8,3618.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928397,2,RECORD,CR,500,L,522.1,440.6,3618.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928399,2,RECORD,CR,500,L,521.9,440.3,3617.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928401,2,RECORD,CR,500,L,522.2,439.8,3618.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928403,2,RECORD,CR,500,L,522.4,439.3,3616.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928405,2,RECORD,CR,500,L,522.7,439.4,3617.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928407,2,RECORD,CR,500,L,523.2,440.8,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928409,2,RECORD,CR,500,L,523.7,441.2,3620.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928411,2,RECORD,CR,500,L,523.7,440.7,3619.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928413,2,RECORD,CR,500,L,523.1,440.2,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928415,2,RECORD,CR,500,L,523.1,439.9,3624.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928417,2,RECORD,CR,500,L,523.5,440.9,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928419,2,RECORD,CR,500,L,523.4,440.8,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928421,2,RECORD,CR,500,L,523.1,440.3,3623.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928423,2,RECORD,CR,500,L,523.0,439.7,3626.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928425,2,RECORD,CR,500,L,523.1,439.6,3629.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928427,2,RECORD,CR,500,L,523.7,440.6,3626.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928429,2,RECORD,CR,500,L,524.1,441.4,3626.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928431,2,RECORD,CR,500,L,523.7,440.9,3629.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928433,2,RECORD,CR,500,L,524.0,440.6,3633.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928435,2,RECORD,CR,500,L,523.8,441.2,3634.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928437,2,RECORD,CR,500,L,523.5,441.1,3633.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928439,2,RECORD,CR,500,L,523.6,440.7,3633.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928441,2,RECORD,CR,500,L,523.8,440.1,3633.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928443,2,RECORD,CR,500,L,523.7,440.6,3631.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928445,2,RECORD,CR,500,L,523.6,440.9,3629.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928447,2,RECORD,CR,500,L,523.6,440.9,3631.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928449,2,RECORD,CR,500,L,523.8,440.8,3635.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928451,2,RECORD,CR,500,L,523.7,440.8,3636.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928453,2,RECORD,CR,500,L,523.6,440.9,3635.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928455,2,RECORD,CR,500,L,523.9,441.0,3636.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928457,2,RECORD,CR,500,L,524.2,440.9,3635.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928459,2,RECORD,CR,500,L,524.0,440.9,3638.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928461,2,RECORD,CR,500,L,523.9,441.5,3639.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928463,2,RECORD,CR,500,L,523.8,442.0,3638.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928465,2,RECORD,CR,500,L,523.4,441.7,3639.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
928467,2,RECORD,CR,500,L,523.1,441.4,3639.0,,,,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
