timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area,left_href_x,left_href_y,right_href_x,right_href_y,cal_target_index
1606443,3,RECORD,CR,500,R,,,,648.3,563.1,3652.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606445,3,RECORD,CR,500,R,,,,648.5,563.6,3650.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606447,3,RECORD,CR,500,R,,,,648.6,564.3,3649.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606449,3,RECORD,CR,500,R,,,,648.9,564.4,3649.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606451,3,RECORD,CR,500,R,,,,649.5,564.9,3646.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606453,3,RECORD,CR,500,R,,,,649.8,565.6,3643.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606455,3,RECORD,CR,500,R,,,,649.8,565.9,3641.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606457,3,RECORD,CR,500,R,,,,650.1,566.0,3639.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606459,3,RECORD,CR,500,R,,,,650.2,566.8,3636.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606461,3,RECORD,CR,500,R,,,,650.4,567.7,3633.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606463,3,RECORD,CR,500,R,,,,650.6,568.0,3630.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606465,3,RECORD,CR,500,R,,,,650.6,567.8,3629.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606467,3,RECORD,CR,500,R,,,,650.6,567.8,3629.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606469,3,RECORD,CR,500,R,,,,651.1,567.7,3625.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606471,3,RECORD,CR,500,R,,,,651.7,568.1,3623.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606473,3,RECORD,CR,500,R,,,,651.9,569.0,3621.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606475,3,RECORD,CR,500,R,,,,651.9,569.5,3619.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606477,3,RECORD,CR,500,R,,,,652.1,569.5,3616.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606479,3,RECORD,CR,500,R,,,,651.9,569.5,3615.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606481,3,RECORD,CR,500,R,,,,651.7,569.9,3613.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606483,3,RECORD,CR,500,R,,,,651.6,570.5,3612.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606485,3,RECORD,CR,500,R,,,,651.7,571.0,3610.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606487,3,RECORD,CR,500,R,,,,651.9,571.3,3606.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606489,3,RECORD,CR,500,R,,,,652.0,571.3,3604.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606491,3,RECORD,CR,500,R,,,,652.0,571.4,3603.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606493,3,RECORD,CR,500,R,,,,652.2,571.5,3600.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606495,3,RECORD,CR,500,R,,,,652.6,572.0,3598.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606497,3,RECORD,CR,500,R,,,,652.6,572.4,3594.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606499,3,RECORD,CR,500,R,,,,652.2,572.7,3593.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606501,3,RECORD,CR,500,R,,,,651.7,573.2,3589.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606503,3,RECORD,CR,500,R,,,,651.3,573.4,3589.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606505,3,RECORD,CR,500,R,,,,651.4,572.8,3589.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606507,3,RECORD,CR,500,R,,,,651.8,572.1,3586.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606509,3,RECORD,CR,500,R,,,,651.9,572.6,3581.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606511,3,RECORD,CR,500,R,,,,651.5,572.5,3575.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606513,3,RECORD,CR,500,R,,,,651.7,572.4,3572.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606515,3,RECORD,CR,500,R,,,,653.1,573.6,3572.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606517,3,RECORD,CR,500,R,,,,657.5,574.6,3568.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606519,3,RECORD,CR,500,R,,,,665.2,574.3,3563.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521,3,RECORD,CR,500,R,,,,674.2,573.6,3561.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606523,3,RECORD,CR,500,R,,,,684.7,572.4,3556.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606525,3,RECORD,CR,500,R,,,,696.7,571.4,3548.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606527,3,RECORD,CR,500,R,,,,706.4,568.6,3539.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606529,3,RECORD,CR,500,R,,,,713.5,564.8,3530.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606531,3,RECORD,CR,500,R,,,,719.0,561.1,3528.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606533,3,RECORD,CR,500,R,,,,721.0,559.1,3522.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606535,3,RECORD,CR,500,R,,,,720.1,558.1,3519.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606537,3,RECORD,CR,500,R,,,,717.8,557.7,3517.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606539,3,RECORD,CR,500,R,,,,715.0,558.4,3514.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606541,3,RECORD,CR,500,R,,,,711.6,559.4,3506.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606543,3,RECORD,CR,500,R,,,,708.8,560.7,3507.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606545,3,RECORD,CR,500,R,,,,707.4,562.6,3507.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606547,3,RECORD,CR,500,R,,,,706.8,564.0,3503.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606549,3,RECORD,CR,500,R,,,,705.8,564.4,3500.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606551,3,RECORD,CR,500,R,,,,705.7,564.3,3496.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606553,3,RECORD,CR,500,R,,,,705.7,564.0,3495.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606555,3,RECORD,CR,500,R,,,,705.7,563.6,3495.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606557,3,RECORD,CR,500,R,,,,705.6,563.5,3494.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606559,3,RECORD,CR,500,R,,,,706.0,563.4,3490.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606561,3,RECORD,CR,500,R,,,,706.4,563.0,3485.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606563,3,RECORD,CR,500,R,,,,707.2,562.4,3487.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606565,3,RECORD,CR,500,R,,,,707.2,562.9,3487.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606567,3,RECORD,CR,500,R,,,,707.1,564.1,3484.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606569,3,RECORD,CR,500,R,,,,707.7,565.0,3480.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606571,3,RECORD,CR,500,R,,,,708.1,565.1,3478.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606573,3,RECORD,CR,500,R,,,,709.0,565.4,3477.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606575,3,RECORD,CR,500,R,,,,709.1,565.7,3476.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606577,3,RECORD,CR,500,R,,,,709.1,565.6,3477.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606579,3,RECORD,CR,500,R,,,,708.9,565.6,3478.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606581,3,RECORD,CR,500,R,,,,708.4,565.9,3476.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606583,3,RECORD,CR,500,R,,,,708.0,566.6,3475.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606585,3,RECORD,CR,500,R,,,,708.0,568.0,3472.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606587,3,RECORD,CR,500,R,,,,708.4,567.6,3471.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606589,3,RECORD,CR,500,R,,,,708.0,567.6,3470.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606591,3,RECORD,CR,500,R,,,,707.3,567.8,3470.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606593,3,RECORD,CR,500,R,,,,707.4,567.8,3471.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606595,3,RECORD,CR,500,R,,,,707.6,567.8,3470.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606597,3,RECORD,CR,500,R,,,,707.7,567.6,3468.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606599,3,RECORD,CR,500,R,,,,707.8,567.6,3466.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606601,3,RECORD,CR,500,R,,,,707.9,568.0,3464.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606603,3,RECORD,CR,500,R,,,,708.4,568.1,3461.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606605,3,RECORD,CR,500,R,,,,708.3,568.0,3459.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606607,3,RECORD,CR,500,R,,,,708.1,567.7,3459.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606609,3,RECORD,CR,500,R,,,,708.2,567.9,3457.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606611,3,RECORD,CR,500,R,,,,708.4,568.1,3455.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606613,3,RECORD,CR,500,R,,,,708.5,568.1,3455.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606615,3,RECORD,CR,500,R,,,,708.6,568.1,3453.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606617,3,RECORD,CR,500,R,,,,708.6,568.3,3451.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606619,3,RECORD,CR,500,R,,,,708.5,568.6,3451.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606621,3,RECORD,CR,500,R,,,,708.5,568.6,3450.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606623,3,RECORD,CR,500,R,,,,708.5,568.5,3448.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606625,3,RECORD,CR,500,R,,,,708.4,568.5,3448.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606627,3,RECORD,CR,500,R,,,,708.7,568.7,3447.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606629,3,RECORD,CR,500,R,,,,709.0,568.9,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606631,3,RECORD,CR,500,R,,,,708.9,569.6,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606633,3,RECORD,CR,500,R,,,,709.0,569.3,3447.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606635,3,RECORD,CR,500,R,,,,709.0,569.4,3447.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606637,3,RECORD,CR,500,R,,,,709.0,569.4,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606639,3,RECORD,CR,500,R,,,,708.7,569.4,3445.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606641,3,RECORD,CR,500,R,,,,708.4,570.0,3442.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606643,3,RECORD,CR,500,R,,,,708.3,570.2,3440.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606645,3,RECORD,CR,500,R,,,,708.7,569.9,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606647,3,RECORD,CR,500,R,,,,708.8,570.1,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606649,3,RECORD,CR,500,R,,,,709.0,570.2,3438.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606651,3,RECORD,CR,500,R,,,,709.3,569.7,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606653,3,RECORD,CR,500,R,,,,709.7,569.1,3440.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606655,3,RECORD,CR,500,R,,,,709.7,569.1,3437.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606657,3,RECORD,CR,500,R,,,,709.1,569.8,3437.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606659,3,RECORD,CR,500,R,,,,708.9,570.2,3437.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606661,3,RECORD,CR,500,R,,,,708.8,569.8,3436.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606663,3,RECORD,CR,500,R,,,,708.9,569.6,3437.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606665,3,RECORD,CR,500,R,,,,709.0,569.7,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606667,3,RECORD,CR,500,R,,,,709.8,569.6,3437.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606669,3,RECORD,CR,500,R,,,,710.0,569.2,3437.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606671,3,RECORD,CR,500,R,,,,709.3,570.3,3437.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606673,3,RECORD,CR,500,R,,,,708.8,570.2,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606675,3,RECORD,CR,500,R,,,,708.7,570.0,3435.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606677,3,RECORD,CR,500,R,,,,709.0,570.3,3432.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606679,3,RECORD,CR,500,R,,,,709.5,570.1,3431.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606681,3,RECORD,CR,500,R,,,,709.5,570.3,3432.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606683,3,RECORD,CR,500,R,,,,709.4,570.3,3430.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606685,3,RECORD,CR,500,R,,,,709.9,569.9,3430.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606687,3,RECORD,CR,500,R,,,,710.5,569.3,3431.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606689,3,RECORD,CR,500,R,,,,710.6,569.4,3428.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606691,3,RECORD,CR,500,R,,,,710.8,569.6,3429.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606693,3,RECORD,CR,500,R,,,,711.1,570.0,3428.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606695,3,RECORD,CR,500,R,,,,711.0,569.2,3426.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606697,3,RECORD,CR,500,R,,,,711.7,567.6,3426.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606699,3,RECORD,CR,500,R,,,,712.5,567.3,3425.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606701,3,RECORD,CR,500,R,,,,712.5,567.5,3425.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606703,3,RECORD,CR,500,R,,,,712.5,567.5,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606705,3,RECORD,CR,500,R,,,,712.5,567.2,3422.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606707,3,RECORD,CR,500,R,,,,712.8,566.7,3425.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606709,3,RECORD,CR,500,R,,,,713.3,566.0,3426.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606711,3,RECORD,CR,500,R,,,,713.8,566.4,3425.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606713,3,RECORD,CR,500,R,,,,713.9,566.5,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606715,3,RECORD,CR,500,R,,,,713.4,566.5,3422.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606717,3,RECORD,CR,500,R,,,,713.2,566.6,3422.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606719,3,RECORD,CR,500,R,,,,713.2,566.4,3422.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606721,3,RECORD,CR,500,R,,,,712.8,567.0,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606723,3,RECORD,CR,500,R,,,,712.7,567.2,3424.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606725,3,RECORD,CR,500,R,,,,712.8,567.6,3424.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606727,3,RECORD,CR,500,R,,,,712.5,567.8,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606729,3,RECORD,CR,500,R,,,,712.2,567.6,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606731,3,RECORD,CR,500,R,,,,712.2,567.6,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606733,3,RECORD,CR,500,R,,,,712.1,567.8,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606735,3,RECORD,CR,500,R,,,,712.1,567.8,3424.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606737,3,RECORD,CR,500,R,,,,712.2,567.5,3425.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606739,3,RECORD,CR,500,R,,,,712.0,567.3,3420.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606741,3,RECORD,CR,500,R,,,,712.0,567.9,3420.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606743,3,RECORD,CR,500,R,,,,711.9,568.6,3420.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606745,3,RECORD,CR,500,R,,,,711.9,568.6,3420.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606747,3,RECORD,CR,500,R,,,,712.1,568.4,3421.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606749,3,RECORD,CR,500,R,,,,711.8,569.0,3422.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606751,3,RECORD,CR,500,R,,,,711.6,569.2,3423.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606753,3,RECORD,CR,500,R,,,,711.5,568.9,3424.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606755,3,RECORD,CR,500,R,,,,711.5,569.2,3426.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606757,3,RECORD,CR,500,R,,,,711.6,568.7,3427.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606759,3,RECORD,CR,500,R,,,,711.6,568.5,3428.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606761,3,RECORD,CR,500,R,,,,711.9,569.4,3429.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606763,3,RECORD,CR,500,R,,,,712.1,569.8,3430.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606765,3,RECORD,CR,500,R,,,,712.3,569.6,3427.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606767,3,RECORD,CR,500,R,,,,712.6,569.4,3427.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606769,3,RECORD,CR,500,R,,,,712.3,569.4,3424.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606771,3,RECORD,CR,500,R,,,,711.9,569.6,3424.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606773,3,RECORD,CR,500,R,,,,712.1,569.7,3428.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606775,3,RECORD,CR,500,R,,,,712.4,569.8,3431.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606777,3,RECORD,CR,500,R,,,,712.2,569.8,3432.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606779,3,RECORD,CR,500,R,,,,711.8,569.7,3432.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606781,3,RECORD,CR,500,R,,,,711.5,570.2,3433.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606783,3,RECORD,CR,500,R,,,,711.5,570.4,3433.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606785,3,RECORD,CR,500,R,,,,711.4,570.5,3436.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606787,3,RECORD,CR,500,R,,,,711.3,569.9,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606789,3,RECORD,CR,500,R,,,,711.8,570.1,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606791,3,RECORD,CR,500,R,,,,712.0,570.6,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606793,3,RECORD,CR,500,R,,,,711.8,571.0,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606795,3,RECORD,CR,500,R,,,,711.9,570.7,3440.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606797,3,RECORD,CR,500,R,,,,711.7,570.6,3440.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606799,3,RECORD,CR,500,R,,,,711.7,570.6,3440.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606801,3,RECORD,CR,500,R,,,,711.8,570.3,3442.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606803,3,RECORD,CR,500,R,,,,711.9,569.9,3442.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606805,3,RECORD,CR,500,R,,,,711.9,570.3,3441.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606807,3,RECORD,CR,500,R,,,,711.4,570.6,3439.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606809,3,RECORD,CR,500,R,,,,711.4,570.7,3441.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606811,3,RECORD,CR,500,R,,,,711.7,570.5,3444.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606813,3,RECORD,CR,500,R,,,,711.8,570.7,3444.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606815,3,RECORD,CR,500,R,,,,711.9,570.5,3445.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606817,3,RECORD,CR,500,R,,,,711.9,570.6,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606819,3,RECORD,CR,500,R,,,,711.6,570.6,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606821,3,RECORD,CR,500,R,,,,711.4,570.0,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606823,3,RECORD,CR,500,R,,,,711.8,569.9,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606825,3,RECORD,CR,500,R,,,,711.9,570.1,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606827,3,RECORD,CR,500,R,,,,711.6,570.6,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606829,3,RECORD,CR,500,R,,,,711.6,570.8,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606831,3,RECORD,CR,500,R,,,,711.1,570.8,3446.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606833,3,RECORD,CR,500,R,,,,710.4,570.1,3445.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606835,3,RECORD,CR,500,R,,,,710.8,569.6,3444.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606837,3,RECORD,CR,500,R,,,,711.1,569.4,3441.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606839,3,RECORD,CR,500,R,,,,710.8,569.7,3444.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606841,3,RECORD,CR,500,R,,,,710.1,570.3,3445.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606843,3,RECORD,CR,500,R,,,,709.8,571.0,3447.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606845,3,RECORD,CR,500,R,,,,710.4,570.2,3448.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606847,3,RECORD,CR,500,R,,,,710.5,570.2,3448.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606849,3,RECORD,CR,500,R,,,,710.3,570.5,3448.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606851,3,RECORD,CR,500,R,,,,710.0,571.1,3449.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606853,3,RECORD,CR,500,R,,,,709.6,571.3,3453.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606855,3,RECORD,CR,500,R,,,,709.6,570.8,3454.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606857,3,RECORD,CR,500,R,,,,709.3,570.5,3454.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606859,3,RECORD,CR,500,R,,,,709.0,571.3,3455.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606861,3,RECORD,CR,500,R,,,,709.3,571.1,3456.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606863,3,RECORD,CR,500,R,,,,709.3,570.7,3458.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606865,3,RECORD,CR,500,R,,,,708.9,570.9,3457.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606867,3,RECORD,CR,500,R,,,,708.8,571.1,3457.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606869,3,RECORD,CR,500,R,,,,708.9,571.0,3460.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606871,3,RECORD,CR,500,R,,,,709.0,570.7,3461.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606873,3,RECORD,CR,500,R,,,,708.7,570.8,3461.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606875,3,RECORD,CR,500,R,,,,708.6,571.4,3461.0,...,,,,,,,,,,,,,,,,,,,,,,,,,,,
